Country,Happiness Score,Year,Tertiary Enrollment,Air Pollution,Forest Land,Coastline,Arable Land
Macedonia,5.185,2018,,,,0.0,
Jordan,5.161,2018,,,,0.0291016543171184,
Nigeria,5.155,2018,,,,0.0923392020507313,
Kyrgyzstan,5.131,2018,,,,0.0,
Bosnia and Herzegovina,5.129,2018,,,,0.0390647889524776,
Mongolia,5.125,2018,,,,0.0,
Vietnam,5.103,2018,,,,1.039823676821352,
Indonesia,5.093,2018,,,,2.872880951018314,
Bhutan,5.082,2018,,,,0.0,
Somalia,4.982,2018,,,,0.4743929730246826,
Cameroon,4.975,2018,,,,0.0845532559313478,
Bulgaria,4.933,2018,,,,0.3192669486557418,
Nepal,4.88,2018,,,,0.0,
Venezuela,4.806,2018,,,,0.3070007126802259,
Gabon,4.758,2018,,,,0.330634706557028,
Palestinian Territories,4.743,2018,,,,,
South Africa,4.724,2018,,,,0.2295154582516467,
Iran,4.707,2018,,,,0.1480407354712276,
Ivory Coast,4.671,2018,,,,,
Ghana,4.657,2018,,,,0.2259645415938256,
Senegal,4.631,2018,,,,0.2699240552658066,
Laos,4.623,2018,,,,0.0,
Tunisia,4.592,2018,,,,0.701668602163682,
Albania,4.586,2018,,,,1.2592180325587867,
Sierra Leone,4.571,2018,,,,0.5603568441594647,
Congo (Brazzaville),4.559,2018,,,,,
Bangladesh,4.5,2018,,,,0.3906776236023171,
Sri Lanka,4.471,2018,,,,2.0423715896966925,
Iraq,4.456,2018,,,,0.0132324322351175,
Mali,4.447,2018,,,,0.0,
Namibia,4.441,2018,,,,0.190709117642777,
Cambodia,4.433,2018,,,,0.2447040627502969,
Burkina Faso,4.424,2018,,,,0.0,
Egypt,4.419,2018,,,,0.2446452643666683,
Mozambique,4.417,2018,,,,0.3089894668367985,
Kenya,4.41,2018,,,,0.0923553544567489,
Zambia,4.377,2018,,,,0.0,
Mauritania,4.356,2018,,,,0.0731541670709226,
Ethiopia,4.35,2018,,,,0.0,
Georgia,4.34,2018,,,,0.4447632711621234,
Armenia,4.321,2018,,,,0.0,
Myanmar,4.308,2018,,,,,
Chad,4.301,2018,,,,0.0,
Congo (Kinshasa),4.245,2018,,,,,
India,4.19,2018,,,,0.2129431079898383,
Niger,4.166,2018,,,,0.0,
Uganda,4.161,2018,,,,0.0,
Benin,4.141,2018,,,,0.107439043881302,
Sudan,4.139,2018,,,,0.0458236546755169,
Ukraine,4.103,2018,,,,0.4609394416369812,
Togo,3.999,2018,,,,0.0986175926741216,
Guinea,3.964,2018,,,,0.1301569611603493,
Lesotho,3.808,2018,,,,0.0,
Angola,3.795,2018,,,,0.1283388144702013,
Madagascar,3.774,2018,,,,0.8224297791806705,
Zimbabwe,3.692,2018,,,,0.0,
Afghanistan,3.632,2018,,,,0.0,
Botswana,3.59,2018,,,,0.0,
Malawi,3.587,2018,,,,0.0,
Haiti,3.582,2018,,,,6.381981981981983,
Liberia,3.495,2018,,,,0.5198933275866713,
Syria,3.462,2018,,,,0.1029679305580008,
Rwanda,3.408,2018,,,,0.0,
Yemen,3.355,2018,,,,0.3610067276804655,
Tanzania,3.303,2018,,,,0.150321967697667,
South Sudan,3.254,2018,,,,,
Central African Republic,3.083,2018,,,,0.0,
Burundi,2.905,2018,,,,0.0,
Finland,7.769,2019,,,,0.3696639015806828,
Denmark,7.6,2019,,,,16.97220030630714,
Norway,7.554,2019,,,,7.766474573968042,
Iceland,7.494,2019,,,,4.825242718446602,
Netherlands,7.488,2019,,,,1.085622126471367,
Switzerland,7.48,2019,,,,0.0,
Sweden,7.343,2019,,,,0.7146426231692558,
New Zealand,7.307,2019,,,,5.629412508648331,
Canada,7.278,2019,,,,2.023902642751338,
Austria,7.246,2019,,,,0.0,
Australia,7.228,2019,,,,0.3327640862809738,
Costa Rica,7.167,2019,,,,2.524461839530333,
Israel,7.139,2019,,,,1.2444728084970598,
Luxembourg,7.09,2019,,,,0.0,
United Kingdom,7.054,2019,,,,5.102007306760807,
Ireland,7.021,2019,,,,2.0605353407425326,
Germany,6.985,2019,,,,0.66914643915501,
Belgium,6.923,2019,,,,0.2178328092243186,
United States,6.892,2019,,,,0.2026131647507194,
Czech Republic,6.852,2019,,,,0.0,
United Arab Emirates,6.825,2019,,,,1.5765550239234452,
Malta,6.726,2019,,,,62.27848101265823,
Mexico,6.595,2019,,,,0.4749602290804964,
France,6.592,2019,,,,0.5323073434182302,
Taiwan,6.446,2019,,,,4.3532518065592,
Chile,6.444,2019,,,,0.8510756485236118,
Guatemala,6.436,2019,,,,0.3673465639320776,
Saudi Arabia,6.375,2019,,,,0.1228084049328042,
Qatar,6.374,2019,,,,4.859312963921974,
Spain,6.354,2019,,,,0.9822506282525676,
Panama,6.321,2019,,,,3.30151153540175,
Brazil,6.3,2019,,,,0.0879662085753842,
Uruguay,6.293,2019,,,,0.3745424623329456,
Singapore,6.262,2019,,,,26.835372636262512,
El Salvador,6.253,2019,,,,1.4590561285110022,
Italy,6.223,2019,,,,2.522068095838588,
Bahrain,6.199,2019,,,,21.184210526315788,
Slovakia,6.198,2019,,,,0.0,
Trinidad & Tobago,6.192,2019,,,,,
Poland,6.182,2019,,,,0.1570270399923245,
Uzbekistan,6.174,2019,,,,0.0,
Lithuania,6.149,2019,,,,0.1378254211332312,
Colombia,6.125,2019,,,,0.2816728275280751,
Slovenia,6.118,2019,,,,0.2298623785330242,
Nicaragua,6.105,2019,,,,0.6980133466288256,
Kosovo,6.1,2019,,,,,
Argentina,6.086,2019,,,,0.1794346137246439,
Romania,6.07,2019,,,,0.0943827577383374,
Cyprus,6.046,2019,,,,7.004648146146362,
Ecuador,6.028,2019,,,,0.7888955110187932,
Kuwait,6.021,2019,,,,2.8005387810079694,
Thailand,6.008,2019,,,,0.6273386342376053,
Latvia,5.94,2019,,,,0.8221214138630417,
South Korea,5.895,2019,,,,2.419775371038909,
Estonia,5.893,2019,,,,8.388608826390731,
Jamaica,5.89,2019,,,,9.298516968428714,
Mauritius,5.888,2019,,,,8.676470588235293,
Japan,5.886,2019,,,,7.872405170474842,
Honduras,5.86,2019,,,,0.7315550004460701,
Kazakhstan,5.809,2019,,,,0.0,
Bolivia,5.779,2019,,,,0.0,
Hungary,5.758,2019,,,,0.0,
Paraguay,5.743,2019,,,,0.0,
Northern Cyprus,5.718,2019,,,,,
Peru,5.697,2019,,,,0.1878283494758857,
Portugal,5.693,2019,,,,1.947008361385601,
Pakistan,5.653,2019,,,,0.1313913540469416,
Russia,5.648,2019,,,,0.2202156221674719,
Philippines,5.631,2019,,,,12.096333333333334,
Serbia,5.603,2019,,,,0.0,
Moldova,5.529,2019,,,,0.0,
Libya,5.525,2019,,,,0.1005944735555884,
Montenegro,5.523,2019,,,,2.124963799594555,
Tajikistan,5.467,2019,,,,0.0,
Croatia,5.432,2019,,,,10.310280241721738,
Hong Kong,5.43,2019,,,,66.15523465703971,
Dominican Republic,5.425,2019,,,,2.6463940825970824,
Bosnia and Herzegovina,5.386,2019,,,,0.0390647889524776,
Turkey,5.373,2019,,,,0.9188807012080727,
Malaysia,5.339,2019,,,,1.4173237895145323,
Belarus,5.323,2019,,,,0.0,
Greece,5.287,2019,,,,10.363982206324788,
Mongolia,5.285,2019,,,,0.0,
North Macedonia,5.274,2019,,,,,
Nigeria,5.265,2019,,,,0.0923392020507313,
Kyrgyzstan,5.261,2019,,,,0.0,
Turkmenistan,5.247,2019,,,,0.0,
Algeria,5.211,2019,,,,0.041902138772494,
Morocco,5.208,2019,,,,0.410928227522114,
Azerbaijan,5.208,2019,,,,0.0,
Lebanon,5.197,2019,,,,2.1634615384615383,
Indonesia,5.192,2019,,,,2.872880951018314,
China,5.191,2019,,,,0.1510895116786982,
Vietnam,5.175,2019,,,,1.039823676821352,
Bhutan,5.082,2019,,,,0.0,
Cameroon,5.044,2019,,,,0.0845532559313478,
Bulgaria,5.011,2019,,,,0.3192669486557418,
Ghana,4.996,2019,,,,0.2259645415938256,
Ivory Coast,4.944,2019,,,,,
Nepal,4.913,2019,,,,0.0,
Jordan,4.906,2019,,,,0.0291016543171184,
Benin,4.883,2019,,,,0.107439043881302,
Congo (Brazzaville),4.812,2019,,,,,
Gabon,4.799,2019,,,,0.330634706557028,
Laos,4.796,2019,,,,0.0,
South Africa,4.722,2019,,,,0.2295154582516467,
Albania,4.719,2019,,,,1.2592180325587867,
Venezuela,4.707,2019,,,,0.3070007126802259,
Cambodia,4.7,2019,,,,0.2447040627502969,
Palestinian Territories,4.696,2019,,,,,
Senegal,4.681,2019,,,,0.2699240552658066,
Somalia,4.668,2019,,,,0.4743929730246826,
Namibia,4.639,2019,,,,0.190709117642777,
Niger,4.628,2019,,,,0.0,
Burkina Faso,4.587,2019,,,,0.0,
Armenia,4.559,2019,,,,0.0,
Iran,4.548,2019,,,,0.1480407354712276,
Guinea,4.534,2019,,,,0.1301569611603493,
Georgia,4.519,2019,,,,0.4447632711621234,
Gambia,4.516,2019,,,,0.7079646017699115,
Kenya,4.509,2019,,,,0.0923553544567489,
Mauritania,4.49,2019,,,,0.0731541670709226,
Mozambique,4.466,2019,,,,0.3089894668367985,
Tunisia,4.461,2019,,,,0.701668602163682,
Bangladesh,4.456,2019,,,,0.3906776236023171,
Iraq,4.437,2019,,,,0.0132324322351175,
Congo (Kinshasa),4.418,2019,,,,,
Mali,4.39,2019,,,,0.0,
Sierra Leone,4.374,2019,,,,0.5603568441594647,
Sri Lanka,4.366,2019,,,,2.0423715896966925,
Myanmar,4.36,2019,,,,,
Chad,4.35,2019,,,,0.0,
Ukraine,4.332,2019,,,,0.4609394416369812,
Ethiopia,4.286,2019,,,,0.0,
Swaziland,4.212,2019,,,,0.0,
Uganda,4.189,2019,,,,0.0,
Egypt,4.166,2019,,,,0.2446452643666683,
Zambia,4.107,2019,,,,0.0,
Togo,4.085,2019,,,,0.0986175926741216,
India,4.015,2019,,,,0.2129431079898383,
Liberia,3.975,2019,,,,0.5198933275866713,
Comoros,3.973,2019,,,,15.212527964205815,
Madagascar,3.933,2019,,,,0.8224297791806705,
Lesotho,3.802,2019,,,,0.0,
Burundi,3.775,2019,,,,0.0,
Zimbabwe,3.663,2019,,,,0.0,
Haiti,3.597,2019,,,,6.381981981981983,
Botswana,3.488,2019,,,,0.0,
Syria,3.462,2019,,,,0.1029679305580008,
Malawi,3.41,2019,,,,0.0,
Yemen,3.38,2019,,,,0.3610067276804655,
Rwanda,3.334,2019,,,,0.0,
Tanzania,3.231,2019,,,,0.150321967697667,
Afghanistan,3.203,2019,,,,0.0,
Central African Republic,3.083,2019,,,,0.0,
South Sudan,2.853,2019,,,,,
